Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,RLR05C1001GSB14,,Vishay Semiconductors,65.000,,CL2209090000020;G04A01,,"1249, 1317",,Resistor;Metal Film;Res 1 Kilohms;Pwr-Rt,,,,,,
,RLR05C1001GSRE5,,Vishay Semiconductors,292.000,,LI2207070000037;G02E03,,1433,,"RLR05, 1 kOhm, +/- 2%, 0.001% Failure Ra",,,,,,
,RLR05C1002FP,,Vishay Semiconductors,173.000,,LI2208250000030;G07E04,,1208,,ERL-05 10K 1% T-1 RLR05C1002FP BSL,,,,,,
,RLR05C1002FR,,Vishay Dale,136.000,,CL2209090000021;G04A01,,1246,,"RESISTOR, 10,000 OHMS +/-1PC",,,,,,
,RLR05C1002FR,,Vishay Dale,100.000,,CL2209090000022;G05D04,,N/A,,"RESISTOR, 10,000 OHMS +/-1PC",,,,,,
,RLR05C1002GR,,Vishay Semiconductors,680.000,,CL2209090000023;G06B03,,1240,,Res Metal Film 10K Ohm 2% 1/8W100ppm/C 0,,,,,,
,RLR05C1002GSRE6,,Vishay Semiconductors,346.000,,LI2207070000038;G02D03,,2023,,Res Metal Film 10K Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C1002GSRE6,,Vishay Semiconductors,890.000,,LI2207070000039;G02E01,,2042,,Res Metal Film 10K Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C1003GR,,Vishay Semiconductors,4.000,,CL2209090000024;G05D04,,N/A,,Resistor,,,,,,
,RLR05C1003GSB14,,Vishay Semiconductors,62.000,,CL2209090000025;G04A01,,1310,,RES 100K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C10R0GS,,Vishay Semiconductors,3.000,,LI2208250000031;G08B03,,9345,,Res Metal Film 10 Ohm 2% 1/8W �100ppm/�C,,,,,,
,RLR05C10R0GSB14,,Vishay Dale,79.000,,LI2207070000040;G02E03,,1443,,RES 10 OHM 2% 1/8W AXIAL,,,,,,
,RLR05C10R0GSRE6,,Vishay Semiconductors,656.000,,LI2207070000041;G02B01,,1924,,Res Metal Film 10 Ohm 2% 0.125W(1/8W) �1,,,,,,
,RLR05C1201GSRE6,,Vishay Dale,957.000,,LI2207070000042;G02E02,,2040,,RES 1.2K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C1202GSRE6,,Vishay Dale,369.000,,LI2207070000043;G03B01,,2014,,RES 12K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C1212FSRE6,,Vishay Dale,588.000,,LI2207070000044;G02B02,,2005,,RES 12.1K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C1300GSB14,,Vishay Semiconductors,99.000,,LI2207070000045;G02E03,,1401,,Res Metal Film 120 Ohm 2% 1/4W �100ppm/�,,,,,,
,RLR05C1501GSB14,,Vishay Semiconductors,82.000,,LI2207070000051;G02B01,,1340,,RES 1.5K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C1502FSB14,,Vishay Dale,57.000,,LI2207070000062;INVQRY,,N/A,,RES 15K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C1502GP,,Vishay Semiconductors,303.000,,LI2208250000032;G06D04,,0939,,RLR05C1502GP,,,,,,
,RLR05C1502GPRE6,,Vishay Semiconductors,590.000,,LI2207070000063;G02D04,,1711,,Res Metal Film 15K Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C1502GR,,Vishay Semiconductors,625.000,,LI2208250000033;G07E04,,N/A,,Res Metal Film 1M Ohm 2% 0.125W(1/8W) �1,,,,,,
,RLR05C1741FSB14,,Vishay Semiconductors,53.000,,CL2209090000026;G04A01,,1236,,RES 1.74K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C1742FSRE6,,Vishay Semiconductors,635.000,,LI2207070000064;G03A02,,1947,,Res Metal Film 17.4K Ohm 1% 0.125W(1/8W),,,,,,
,RLR05C1800GSB14,,Vishay Semiconductors,62.000,,LI2207070000065;G02E03,,1503,,RES 180 OHM 2% 1/8W AXIAL,,,,,,
,RLR05C1802GP,,Vishay Semiconductors,103.000,,LI2207070000067;G07D02,,N/A,,ERL-05 18K 2% T-1 RLR05C1802GP RE5,,,,,,
,RLR05C1822FSRE6,,Vishay Semiconductors,570.000,,LI2207070000068;G03A02,,2018,,Res Metal Film 18.2K Ohm 1% 0.125W(1/8W),,,,,,
,RLR05C1911FSB14,,Vishay,970.000,,PX2401030000294;F02E03,,,,resistor,,,,,,
,RLR05C2000FSRE6,,Vishay Semiconductors,289.000,,LI2207070000069;G02D03,,1512,,Res Metal Film 200 Ohm 1% 0.125W(1/8W) �,,,,,,
,RLR05C2002FSRE6,,Vishay Dale,105.000,,LI2207070000070;G02E02,,1512,,Res Metal Film 20K Ohm 1% 0.125W(1/8W) �,,,,,,
,RLR05C20R0FSRE5,,Vishay,459.000,,PX2401030000295;F02E01,,,,resistor,,,,,,
,RLR05C2200FPB14,,Vishay Semiconductors,674.000,,LI2207070000071;G02E02,,N/A,,Res Metal Film 220 Ohm 1% 0.125W(1/8W) �,,,,,,
,RLR05C2201FPB14,,Vishay Semiconductors,400.000,,LI2207070000073;G02B03,,1523,,Res Metal Film 2.2K Ohm 1% 0.125W(1/8W),,,,,,
,RLR05C2201FPB14,,Vishay Semiconductors,278.000,,LI2207070000074;G02B03,,N/A,,Res Metal Film 2.2K Ohm 1% 0.125W(1/8W),,,,,,
,RLR05C2201GPRE6,,Vishay Semiconductors,412.000,,LI2207070000075;G02B01,,1516,,RES 2.2K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C2201GSRE5,,Vishay Semiconductors,90.000,,CL2209090000027;G06B03,,1243,,Res Metal Film 2.2K Ohm 2% 1/8W �100ppm/,,,,,,
,RLR05C2202GRRE5,,Vishay Semiconductors,425.000,,CL2209090000028;G07D04,,1308,,RES 22K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C2203GR,,Vishay Semiconductors,310.000,,CL2209090000029;G05D02,,N/A,,Res 220K Ohm 2% 1/8W Axial,,,,,,
,RLR05C2203GRRE5,,Vishay Semiconductors,357.000,,LI2207070000076;G02B02,,1709,,Res Metal Film 220K Ohm 2% 0.125W(1/8W),,,,,,
,RLR05C2211FS,,Vishay Semiconductors,450.000,,CL2209090000030;G07D02,,N/A,,RESISTOR 2.21 KOHM 0.125W 1% FILM METAL,,,,,,
,RLR05C2211FS,,Vishay Semiconductors,117.000,,CL2209090000031;G07D02,,N/A,,RESISTOR 2.21 KOHM 0.125W 1% FILM METAL,,,,,,
,RLR05C2211GRRE5,,Vishay Semiconductors,492.000,,LI2207070000077;G02D03,,2040,,Res Metal Film 2.21K Ohm 2% 0.125W(1/8W),,,,,,
,RLR05C2321FSRE6,,Vishay Semiconductors,264.000,,LI2207080000013;G02D03,,1515,,RES 2.32K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C2491FSRE6,,Vishay Dale,156.000,,LI2207080000014;G02B02,,1512,,RES 2.49K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C2612FSRE6,,Vishay Semiconductors,295.000,,LI2207080000015;G02B02,,1945,,Res Metal Film 26.1K Ohm 1% 1/8W �100ppm,,,,,,
,RLR05C2740FS,,Vishay Semiconductors,968.000,,LI2208250000034;G06D02,,N/A,,"Resistor, Thick Film, 274K Ohm, 200V, 1�",,,,,,
,RLR05C3012FSRE6,,Vishay Dale,865.000,,LI2207080000016;G03A02,,1512,,RES 30.1K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C3012FSRE6,,Vishay Dale,426.000,,LI2207080000017;G02B02,,1512,,RES 30.1K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C3012FSRE6,,Vishay Dale,751.000,,LI2207080000019;G02B02,,1922,,RES 30.1K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C3013FR,,Vishay Semiconductors,136.000,,LI2208250000035;G07E01,,N/A,,RLR05C3013FR,,,,,,
,RLR05C3302GR,,Vishay Semiconductors,296.000,,LI2208250000036;G06D02,,N/A,,Res Metal Film 33K Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C3482FS,,Vishay Semiconductors,430.000,,LI2208250000037;G07E04,,N/A,,Resistor-Fixed-Single-Through-Hole,,,,,,
,RLR05C3601GSB14,,Vishay Dale,87.000,,LI2207080000020;G01D04,,1414,,RES 3.6K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C3900GR,,Vishay Semiconductors,170.000,,LI2208250000039;G06D04,,n/a,,ERL-05 390 2% T-1 RLR05C3900GR RSL,,,,,,
,RLR05C4700GPRE6,,Vishay Semiconductors,331.000,,LI2207080000021;G05E01,,1512,,RES 470 OHM 2% 1/8W AXIAL,,,,,,
,RLR05C4700GR,,Vishay Semiconductors,827.000,,CL2209090000032;G05E01,,"0942, 1219, 1220",,CORNING RESISTOR 470 OHM 0.125W 2% FILM,,,,,,
,RLR05C4700GSRE6,,Vishay Dale,892.000,,LI2207080000022;G02B02,,1447,,RES 470 OHM 2% 1/8W AXIAL,,,,,,
,RLR05C4701GSRE6,,Vishay Dale,168.000,,LI2207080000023;G02E03,,1942,,RES 4.7K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C4701GSRE6,,Vishay Dale,143.000,,LI2207080000024;G02E03,,N/A,,RES 4.7K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C4702GR,,Vishay Semiconductors,800.000,,CL2209090000034;G05E01,,1247,,CORNING RESISTOR 47 KOHM 0.125W 2% FILM,,,,,,
,RLR05C4702GSRE6,,Vishay Semiconductors,625.000,,LI2207080000025;G02B02,,1930,,"Resistor,Metal Film,47KOhms,200WV,2+/-%",,,,,,
,RLR05C4703GRB14,,Vishay,48.000,,PX2401030000296;F01E03,,,,resistors,,,,,,
,RLR05C473GPB14,,Vishay Semiconductors,60.000,,LI2207080000026;G03A01,,N/A,,RLR05C473GPB14,,,,,,
,RLR05C4750FS,,Vishay Semiconductors,805.000,,LI2208250000040;G07E04,,N/A,,ERL-05 475 1% T-1,,,,,,
,RLR05C4752FPRE6,,Vishay Dale,357.000,,LI2207080000027;G02B01,,2001,,RES 47.5K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C4752FS,,Vishay Semiconductors,375.000,,CL2209090000035;G05D04,,N/A,,METAL FILM RESISTOR; POWER RATING:125MW;,,,,,,
,RLR05C4752FS,,Vishay Semiconductors,103.000,,CL2209090000036;G05D04,,0103,,METAL FILM RESISTOR; POWER RATING:125MW;,,,,,,
,RLR05C4753FRRE6,,Vishay Dale,991.000,,LI2207080000028;G02B02,,2038,,RES 475K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C5100GSRE6,,Vishay Semiconductors,800.000,,LI2207080000030;G02B01,,2001,,Res Metal Film 510 Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C5100GSRE6,,Vishay Semiconductors,1000.000,,LI2207080000031;G02E01,,2006,,Res Metal Film 510 Ohm 2% 0.125W(1/8W) �,,,,,,
,RLR05C5102GPRE5,,Vishay Dale,425.000,,LI2207080000032;G02B02,,2026,,RES 51K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C5111FSRE6,,Vishay Semiconductors,605.000,,LI2207080000033;G02B02,,1915,,Res Metal Film 5.11K Ohm 1% 1/8W �100ppm,,,,,,
,RLR05C5601GR,,Vishay Semiconductors,720.000,,LI2208250000041;G06D04,,n/a,,Res Metal Film 5.6K Ohm 2% 0.125W(1/8W),,,,,,
,RLR05C5620FSB14,,Vishay Dale,97.000,,LI2207080000035;G02E03,,1927,,RES 562 OHM 1% 1/8W AXIAL,,,,,,
,RLR05C5902FPB14,,Vishay Dale,44.000,,LI2207080000036;G03B01,,n/a,,RES 59K OHM 1% 1/8W AXIAL,,,,,,
,RLR05C6802GR,,Vishay Semiconductors,624.000,,CL2209090000037;G07D02,,N/A,,Resistor,,,,,,
,RLR05C6R65FS,,Vishay Semiconductors,509.000,,LI2208250000042;G04C01,,,,Res Metal Film 6.65 Ohm 1% 0.125W(1/8W),,,,,,
,RLR05C7501FSRE6,,Vishay Semiconductors,400.000,,LI2207080000037;G01D04,,1915,,Res Metal Film 7.5K Ohm 1% 1/8W �100ppm/,,,,,,
,RLR05C7501GSB14,,Vishay Dale,167.000,,LI2207080000038;G02E03,,1444,,RES 7.5K OHM 2% 1/8W AXIAL,,,,,,
,RLR05C8061FR,,Vishay Semiconductors,503.000,,CL2209090000038;G05D02,,N/A,,ERL-05 8.06K 1% T-1,,,,,,
,RLR05C8203GP,,Vishay Semiconductors,348.000,,LI2208250000045;G07E04,,N/A,,Res 820K Ohm 2% 1/8W Axial,,,,,,
,RLR05C82R5FS,,Vishay Semiconductors,335.000,,LI2208250000046;G07E04,,N/A,,"Resistor, Thick Film, 82.5 Ohm, 200V, 1�",,,,,,
,RLR07C1000GP,,Vishay Semiconductors,302.000,,LI2208250000047;G05D01,,N/A,,ERL-07 100 2% T-1 RLR07C1000GP BSL,,,,,,
,RLR07C1000GSRE6,,Vishay Semiconductors,238.000,,LI2207080000039;G07E04,,1903,,Res Metal Film 100 Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C1001GSRE6,,Vishay Semiconductors,1000.000,,LI2207080000040;G02E01,,2012,,Res Metal Film 1K Ohm 2% 0.25W(1/4W) �10,,,,,,
,RLR07C1001GSRE6,,Vishay Semiconductors,2382.000,,LI2207080000041;G02D04,,"1536, 1938, 2009",,Res Metal Film 1K Ohm 2% 0.25W(1/4W) �10,,,,,,
,RLR07C1002GSRE6,,Vishay Dale,413.000,,LI2207080000043;G02E03,,1845,,RES 10K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1002GSRE6,,Vishay Dale,477.000,,LI2207080000044;G02D04,,2014,,RES 10K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1003GS,,Vishay Semiconductors,132.000,,LI2207080000045;G05E01,,1515,,MIL-R-39017 1/4 W 10k OHMS 2%,,,,,,
,RLR07C10R0GR,,Vishay Semiconductors,84.000,,LI2208250000048;G06D03,,N/A,,"Resistor, Metal Film, 10 Ohm, 250V, 2�%,",,,,,,
,RLR07C10R0GSRE6,,Vishay Semiconductors,375.000,,LI2207110000003;G02E02,,1850,,RES 10 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1101FSB14,,Vishay Semiconductors,186.000,,LI2207110000004;G03B01,,2026,,RES 1.1K OHM 1% 1/4W AXIAL,,,,,,
,RLR07C1202GS,,Vishay Semiconductors,376.000,,LI2208250000049;G06D02,,N/A,,Res Metal Film 12K Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C1202GSRE6,,Vishay Semiconductors,524.000,,LI2207110000005;G02B01,,2014,,RES 12K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1211FS,,Vishay Semiconductors,242.000,,LI2208250000050;G05D04,,N/A,,Res Metal Film 1.21K Ohm 1% 0.25W(1/4W),,,,,,
,RLR07C1212FS,,Vishay Semiconductors,611.000,,LI2209200000013;G06D04,,,,Metal Film Resistors - Through Hole RLR0,,,,,,
,RLR07C1301FSRE5,,Vishay,1362.000,,PX2401030000297;F01C03,,,,resistor,,,,,,
,RLR07C1304FS,,TTI Inc,101.000,,CL2209090000039;G05D04,,1105,,MEPCO/PHILIPS RESISTOR 1.3 MOHM 0.25W 1%,,,,,,
,RLR07C1500GP,,Vishay Semiconductors,67.000,,LI2207110000006;G07E04,,N/A,,Res Metal Film 160 Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C1500GSRE5,,Vishay Dale,212.000,,LI2207110000008;G05E01,,1830,,RES 150 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1501GR,,Vishay Semiconductors,85.000,,LI2208250000051;G05D04,,N/A,,"Resistor, Metal Film, 1.5K Ohm, 250V, 2�",,,,,,
,RLR07C1503GSRE6,,Vishay Dale,288.000,,LI2207110000009;G02E01,,1327,,RES 150K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C1542FS,,Vishay Semiconductors,273.000,,LI2208250000052;G06D04,,N/A,,RESISTOR,,,,,,
,RLR07C15R0FS,,Vishay Semiconductors,160.000,,LI2208250000053;G05D04,,N/A,,"Resistor, Thick Film, 15 Ohm, 250V, 1�%,",,,,,,
,RLR07C1802GSRE6,,Vishay Dale,718.000,,LI2207110000010;G02B02,,1510,,RES 18K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C2002FS,,Vishay Semiconductors,927.000,,LI2208250000055;G06D02,,1116,,Res Metal Glaze 20K Ohm 1% 0.25W(1/4W) �,,,,,,
,RLR07C2002GP,,Vishay Semiconductors,455.000,,LI2208250000056;G06D04,,N/A,,Res Metal Film 20K Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C2002GR,,Vishay Semiconductors,155.000,,LI2208260000024;G07E04,,N/A,,RESISTOR,,,,,,
,RLR07C2002GSRE6,,Vishay Semiconductors,291.000,,LI2207110000011;G02E01,,1434,,"Resistor,Metal Film,20KOhms,250WV,2+/-%",,,,,,
,RLR07C2002GSRE6,,Vishay Semiconductors,706.000,,LI2207110000012;G02B01,,2051,,"Resistor,Metal Film,20KOhms,250WV,2+/-%",,,,,,
,RLR07C2004FRB14,,Vishay Intertechnology Inc,165.000,,CL2209090000040;G07E02,,1250,,"RES, MF, 1/4W, 5%, 2.0M, RLR07",,,,,,
,RLR07C2201GSRE5,,Vishay Dale,223.000,,LI2207110000013;G05E01,,1333,,Res Metal Film 2.2K Ohm 2% 1/4W �100ppm/,,,,,,
,RLR07C2204GPRE6,,Vishay Dale,426.000,,LI2207110000014;G02E01,,1519,,Res Metal Film 2.2M Ohm 2% 0.25W(1/4W) �,,,,,,
,RLR07C2400GSRE6,,Vishay Dale,705.000,,LI2207110000015;G03A02,,1504,,RES 240 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C2400GSRE6,,Vishay Dale,1000.000,,LI2207110000016;G03A02,,1505,,RES 240 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C2493FR,,Vishay Semiconductors,261.000,,LI2208260000025;G05D04,,N/A,,"Resistor, Metal Film, 249K Ohm, 250V, 1�",,,,,,
,RLR07C24R9FSRE6,,Vishay Dale,708.000,,LI2207110000017;G02B01,,1515,,RES 24.9 OHM 1% 1/4W AXIAL,,,,,,
,RLR07C2673FS,,Vishay Semiconductors,302.000,,LI2208260000026;G06D02,,N/A,,RLR07C2673FS,,,,,,
,RLR07C2700GS,,Vishay Semiconductors,475.000,,LI2208260000027;G07D02,,N/A,,ERL-07 270 2% T-1,,,,,,
,RLR07C2703GS,,Vishay Semiconductors,968.000,,LI2208260000028;G07C02,,N/A,,"Resistor, Metal Film, 220K Ohm, 250V, 2�",,,,,,
,RLR07C2801FS,,Vishay Semiconductors,5.000,,LI2208260000029;G06D02,,0947,,Res Metal Film 2.8K Ohm 1% 1/4W �100ppm/,,,,,,
,RLR07C2801FSB14,,Vishay Semiconductors,900.000,,LI2207110000018;G02E02,,1329,,Res Metal Film 2.8K Ohm 1% 1/4W �100ppm/,,,,,,
,RLR07C2801FSRE6,,Vishay Semiconductors,282.000,,LI2207110000019;G02B01,,1515,,Res Metal Film 2.8K Ohm 1% 0.25W(1/4W) �,,,,,,
,RLR07C3010FSB14,,Vishay Semiconductors,96.000,,LI2207110000020;G07D02,,N/A,,Res Metal Film 301 Ohm 1% 1/4W �100ppm/�,,,,,,
,RLR07C3301GSB14,,Vishay Intertechnology Inc,213.000,,LI2207110000021;G03B01,,1439,,RES 3K3 0.25W 2% R METAL FILM,,,,,,
,RLR07C3323FS,,Vishay Semiconductors,6600.000,,LI2208260000030;G07C02,,N/A,,"Resistor, Thick Film, 13.3K Ohm, 250V, 1",,,,,,
,RLR07C3901GSRE6,,Vishay Dale,421.000,,LI2207110000022;G03A02,,1328,,RES 3.9K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C3921FS,,Vishay Semiconductors,1188.000,,LI2208260000031;G07A03,,N/A,,Res Metal Film 3K Ohm 1% 0.25W(1/4W) �10,,,,,,
,RLR07C3R90GMRE5,,Vishay Semiconductors,121.000,,LI2207110000023;G02B02,,2039,,Res Metal Film 3.9 Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C4022FS,,Vishay Semiconductors,279.000,,LI2208260000032;G06D04,,N/A,,Res Metal Film 40.2K Ohm 1% 0.25W(1/4W),,,,,,
,RLR07C4220FS,,Vishay Semiconductors,65.000,,LI2208260000033;G07E04,,N/A,,Res Metal Film 24.9K Ohm 1% 0.25W(1/4W),,,,,,
,RLR07C4300GR,,Vishay Semiconductors,509.000,,LI2208260000034;G07A02,,N/A,,RLR07C4300GR,,,,,,
,RLR07C4701GR,,Vishay Semiconductors,55.000,,CL2209090000041;G05D04,,N/A,,RESISTOR 4.7 KOHM 0.25W 2% FILM METAL FI,,,,,,
,RLR07C4701GSRE6,,Vishay Dale,718.000,,li2207110000024;G01D02,,1210,,RES 4.7K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C4701GSRE6,,Vishay Dale,647.000,,li2207110000025;G03A01,,1932,,RES 4.7K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C4702GR,,Vishay Semiconductors,348.000,,LI2208260000035;G07E04,,N/A,,Res Metal Film 47K Ohm 2% 0.25W(1/4W) �1,,,,,,
,RLR07C4703GP,,Vishay Semiconductors,659.000,,LI2208260000037;G07D04,,N/A,,"Fixed Resistor, Metal Film, 0.25W, 470oh",,,,,,
,RLR07C4703GRB14,,Vishay Dale,100.000,,LI2207110000026;G02A03,,N/A,,RES 470K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C4703GSRE6,,Vishay Dale,699.000,,LI2207110000027;G03A01,,1944,,RES 470K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C4R70GMB14,,Vishay,322.000,,PX2401030000299;F02E03,,,,resistor,,,,,,
,RLR07C4R70GMRE5,,Vishay,500.000,,PX2401030000300;F01C03,,,,Resistor,,,,,,
,RLR07C5100GPRE6,,Vishay Dale,968.000,,LI2207110000028;G02D04,,2103,,RES 510 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C5102GSRE6,,Vishay Dale,700.000,,LI2207110000034;G03A02,,1929,,RES 51K OHM 2% 1/4W AXIAL,,,,,,
,RLR07C5111FS,,Vishay Semiconductors,676.000,,LI2208260000038;G05D02,,N/A,,RES 5.11K OHM 1% 1/4W AXIAL,,,,,,
,RLR07C5112FS,,Vishay Semiconductors,265.000,,LI2208260000039;G05D04,,N/A,,Res Metal Film 51.1K Ohm 1% 0.25W(1/4W),,,,,,
,RLR07C5492FS,,Vishay Semiconductors,1031.000,,LI2208260000041;G07A02,,N/A,,Res Metal Film 24.9K Ohm 1% 0.25W(1/4W),,,,,,
,RLR07C5622FS,,Vishay Semiconductors,341.000,,LI2208260000042;G05E01,,N/A,,RLR07C5622FS,,,,,,
,RLR07C6201GR,,Vishay Semiconductors,360.000,,LI2208260000043;G07E04,,N/A,,"Resistor, Metal Film, 8.2K Ohm, 250V, 2�",,,,,,
,RLR07C6981FS,,TT Electronics Plc,950.000,,LI2208260000044;G07E04,,N/A,,Resistor,,,,,,
,RLR07C7320FRRE6,,Vishay Dale,824.000,,LI2207110000029;G02B01,,2029,,RES 732 OHM 1% 1/4W AXIAL,,,,,,
,RLR07C8060FR,,Vishay Semiconductors,605.000,,LI2208260000045;G07E04,,N/A,,ERL-07 806 1% T-1,,,,,,
,RLR07C82R0GSRE5,,Vishay Dale,216.000,,LI2207110000030;G05E01,,1329,,RES 82 OHM 2% 1/4W AXIAL,,,,,,
,RLR07C9091FR,,Vishay Semiconductors,245.000,,LI2208260000046;G07E04,,N/A,,Res Metal Film 1K Ohm 1% 0.25W(1/4W) �10,,,,,,
,RLR20C1800GP,,Vishay Semiconductors,114.000,,LI2208260000047;G07E02,,N/A,,"RESISTOR,FIXED,FILM",,,,,,
,RLR20C2001GR,,Vishay Semiconductors,297.000,,LI2208260000048;G08B03,,N/A,,Res Metal Film 2K Ohm 2% 0.5W(1/2W) �100,,,,,,
,RLR20C4701GRRE6,,Vishay Dale,935.000,,LI2207110000031;G03A01,,2014,,RES 4.7K OHM 2% 1/2W AXIAL,,,,,,
,RLR20C47R0GR,,Vishay Semiconductors,245.000,,CL2209090000042;G06B03,,1321,,47 Ohm �2% 1/2W Through Hole Military Re,,,,,,
,RLR20C47R0GRRE6,,Vishay Dale,693.000,,LI2207110000032;G02B01,,2038,,RES 47 OHM 2% 1/2W AXIAL,,,,,,
,RLR32C2211FR,,Vishay Semiconductors,68.000,,CL2209090000044;G06D04,,N/A,,Film Fixed Resistor,,,,,,
,RLR32C3000GRRE6,,Vishay Dale,551.000,,LI2207110000033;G03B02,,2040,,RES 300 OHM 2% 1W AXIAL,,,,,,
,RLR32C3900GR,,Not Known Yet,77.000,,LI2402200000018;G08E04,,,,RES TH Metal Film 390 OHM 1W �2% Axial B,,,,,,
,RLR32C39R0GRB14,,Vishay,457.000,,PX2401030000301;F01C01,,,,resistor,,,,,,
,RM322-092-251-2900,,Airborn Inc,260.000,,LI2209120000015;G05E03,,1709,,R Series Connector,,,,,,
,RM422-300-822-9800,,Airborn Inc,32.000,,PX2401030000302;F01A02,,,,AIRBORN CONNECTOR - 300 PINS,,,,,,
,RN60C1502FB14,,Vishay Intertechnology Inc,435.000,,PX2401030000303;F02E03,,,,Metal Film Resistors - Through Hole 1/8w,,,,,,
,RN70E2262F,,Vishay,415.000,,LI2402200000012;G08C01,,,,RES TH Metal Film 22.6k OHM 3/4W �1% Axi,,,,,,
,RN732ATTD4531B25,,KOA Speer Electronics Inc,73.000,,PX2312280000094;F01E03,,,,Thin Film Resistors,,,,,,
,RNC50H1001BR,,Vishay Semiconductors,312.000,,CL2209090000045;G05D04,,"1316, 1317",,Film Fixed Resistor,,,,,,
,RNC50H1002BSRE5,,Vishay Semiconductors,831.000,,CL2209090000047;G05E01,,1317,,Film fixed resistor,,,,,,
,RNC50H1003BR,,Vishay Semiconductors,55.000,,CL2209090000048;G08B03,,1126,,Resistor,,,,,,
,RNC50H1003BRRE5,,Vishay Dale,208.000,,LI2207110000035;G02E01,,2011,,RES 100K OHM 0.1% 1/10W AXIAL,,,,,,
,RNC50H1023FR,,Vishay Semiconductors,30.000,,CL2209090000049;INVQRY,,1222,,"Resistor,Metal Film,ERC-50 102K 1% T-2 R",,,,,,
,RNC50H1691FSRE6,,Vishay Dale,890.000,,LI2207110000036;G02B02,,1521,,RES 1.69K OHM 1/10W 1% AXIAL,,,,,,
,RNC50H1960FS,,Vishay Semiconductors,438.000,,LI2208260000049;G03B01,,N/A,,Res Metal Film 10 Ohm 1% 0.1W(1/10W) �50,,,,,,
,RNC50H1960FS,,Vishay Semiconductors,890.000,,LI2207110000037;G03B01,,1523,,Res Metal Film 10 Ohm 1% 0.1W(1/10W) �50,,,,,,
,RNC50H1961FSRE6,,Vishay Dale,413.000,,LI2207110000038;G02B02,,1521,,Res Metal Film 1.96K Ohm 1% 0.1W(1/10W),,,,,,
,RNC50H1963FSRE6,,Vishay Dale,864.000,,LI2207110000007;G03B01,,1523,,Res Metal Film 196K Ohm 1% 1/10W �50ppm/,,,,,,
,RNC50H2742BR,,Vishay Semiconductors,115.000,,CL2209090000050;G06A01,,1237,,Fixed film resistor,,,,,,
,RNC50H3162FSRE6,,Vishay Dale,773.000,,LI2207110000039;G03A01,,1521,,Res Metal Film 31.6K Ohm 1% 0.1W(1/10W),,,,,,
,RNC50H3920FSRE6,,Vishay Dale,862.000,,LI2207110000040;G03A01,,1521,,RES 392 OHM 1/10W 1% AXIAL,,,,,,
