Item,ItemDescription,Name,Lot Quantity,Date Code,Lot Unit Cost,Currency,Warehouse Name,Location
BAV99LT1G,"Rectifier Diode, 2 Element, 0.215A, 100V",Fairchild Semiconductor,4065.000,"1909, 1836",0.00000,,Astute Electronics TAX Excess/Consignment,G01B01
BAV99T-7-F,Rectifier Diode 2 Element 0.15,Diodes Inc,8519.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
BB-406020-B,BB-406020-B,Astute Assembled,2295.000,,0.07273,USD,Astute Electronics Inc.,ATX41R
BBY5502VH6327XTSA1,DIODE VARACTOR 16V SGL SC79-2,Infineon Technologies,45000.000,"2511,2512,2526",0.09000,USD,Astute Electronics Inc,HK-A04
BC807-25-QR,TRANS PNP 45V 0.5A TO-236AB,Nexperia,369000.000,,0.29000,USD,Astute Electronics Inc.,F05C02
"BC807-40,215",Bc807-40/Sot23/To-236Ab |Nexperia BC807-,Nexperia,150000.000,,0.04000,USD,Astute Electronics Inc.,F05B01
BC817-40-Q,TRANS NPN 45V 0.8A SOT23-3,Nexperia,20000.000,,0.78000,USD,Astute Electronics Inc.,SLS04
BC856 215,"BC856,215 -30-1050-0019-00 -TRANSISTOR B",NXP Semiconductors,6000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
BC856 215,"BC856,215 -30-1050-0019-00 -TRANSISTOR B",NXP Semiconductors,6000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C01
BC856 215,"BC856,215 -30-1050-0019-00 -TRANSISTOR B",NXP Semiconductors,9000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
BCS-112-L-S-HE,Conn Socket Strip SKT 12 POS 2.54mm Sold,Samtec Inc,145.000,N/A,0.00000,,Astute Electronics TAX Excess/Consignment,G07C01
BCS-118-L-D-PE,CONN RCPT 36POS 0.1 GOLD PCB,Samtec Inc,404.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G04B03
BCX56-16,"TRANS, NPN, 80V, 1A, 150DEG C, 0.5W",NXP Semiconductors,5199.000,2317,0.09000,USD,Astute Electronics Inc,HK-F03
BFC237042103,(CE/) CAP 0.01UF 250V 5% MF,Vishay Dale,2009.000,,0.00000,USD,Astute Electronics Inc. - LAM Consignment,QC INSPECT
BFC2373GE105MI,CAP FILM 1UF 10% 630VDC RADIAL,Vishay Intertechnology Inc,600.000,1934,0.00000,,Astute Electronics TAX Excess/Consignment,A01C01
BFC2373GE105MI,CAP FILM 1UF 10% 630VDC RADIAL,Vishay Intertechnology Inc,2400.000,2008,0.00000,,Astute Electronics TAX Excess/Consignment,A01B01
BFC2373GE105MI,CAP FILM 1UF 10% 630VDC RADIAL,Vishay Intertechnology Inc,1900.000,"1930, 1904",0.00000,,Astute Electronics TAX Excess/Consignment,A01C01
BFU590QX�,"ROHS, TRANSISTOR NPN SMT",NXP Semiconductors,3000.000,1748,0.46000,USD,Astute Electronics Inc,QC INSPECT
BFY-1712-12P4D07-Y186,CONNECTOR,Amphenol Corp,9.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,F04C02
BFY-1712-12P4D07-Y186,CONNECTOR,Amphenol Corp,1.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,F04C02
BGA824N6E6329XTSA1,IC LOW NOISE AMP GPS 1.55-1.615GHz 17dB,Infineon,1.000,2424,0.18700,USD,Astute Electronics Inc,QC INSPECT
BIFILAR1.16E-3MH,(CE/C1) INDUCTOR 1.16E-3MH AIR,Not Known Yet,104.000,,0.00000,USD,Astute Electronics Inc. - LAM Consignment,QC INSPECT
BJ75,"CONN, TRIAX",Emerson,10.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01A01
BK/1A3400-09-R,FUSE CLIP CARTRIDGE 20A PCB,Eaton Corp,2325.000,"1801, 1932",0.00000,,Astute Electronics TAX Excess/Consignment,A02B01
BK/ABC-4-R,"4 A 250 V AC 125 V DC Fuse Cartridge, Ce",Eaton,100.000,2321,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.2.4
BK1/S505H-2-R,"Electric Fuse, Time Delay Blow,",Eaton Corp,1000.000,2209,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.14.10
BK1/S505H-4-R,"FUSE,CRTG,4A,600VAC/400DC,5X20MM",Eaton,200.000,2215,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.14.5
BK1/S505H-5-R,"FUSE,CRTG,5A,600VAC/400DC,5X20MM",Eaton,499.000,March 2012,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.13.2
BK1/S505H-5-R,"FUSE,CRTG,5A,600VAC/400DC,5X20MM",Eaton,490.000,Inconclusive,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.8.17
BK1-S505H-6.3-R,FUSE CERM 6.3A 600VAC 400VDC,Eaton,200.000,2135,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.8.2
BK1-S505H-8-R,FUSE CERM 8A 500VAC 400VDC 5X20,BUSSMANN,1000.000,,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLKB.3.4
BLM15PD121SN1D,"IDCTR,SMD,FERRITE,120 OHM,1.3A",Murata,200000.000,2540; 2535,0.00240,USD,Astute Electronics Inc,HK-A03
BM06B-SRSS-TB(LF)(SN),"HEADER, SMT, VERTICAL, 1MM, 6WAY",Jst,4000.000,2228,0.10800,USD,Astute Electronics Inc,HK-F01
BM06B-SRSS-TB(LF)(SN),"HEADER, SMT, VERTICAL, 1MM, 6WAY",Jst,5000.000,2228,0.10800,USD,Astute Electronics Inc,HK-F01
bq2012SN-D107TR,"ROHS IC, Gas Gauge, 16-Pi",Texas Instruments,120.000,1828,0.00000,,Astute Electronics SPA Excess/Consignment,G06E01
BQ24610RGER,IC BATT CHG LI-ION 1-6CEL 24VQFN,Texas Instruments,3000.000,2547,0.40000,USD,Astute Electronics Inc,HK-D03
BQ34Z100PWR-G1,IC BATT MON MULTI-CHEM 14TSSOP,Texas Instruments,10000.000,,0.90300,USD,Astute Electronics Inc.,A03B01
BSC080N03LSGATMA1,"MOSFET,SMD,N-CH,30V,53A,TDSON-8",Infineon Technologies,5000.000,2251,0.00000,USD,Astute Electronics Inc. LAM STL,LAM13.6.8
BSR14,"IC, ANALOG MULTIPLEXER, SWITCH, 240MHZ",On Semiconductor,2991.000,2322,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.13.3
BSS138,MOSFET N-CH 50V 220MA SOT23-3,On Semiconductor,1000.000,,0.00000,,Astute Electronics Inc. - HK Excess,HK-EXCESS03
BSS138,MOSFET N-CH 50V 220MA SOT23-3,On Semiconductor,3.000,,0.00000,,Astute Electronics Inc. - HK Excess,HK-EXCESS03
BSS138,MOSFET N-CH 50V 220MA SOT23-3,On Semiconductor,994.000,,0.00000,USD,Astute Electronics Inc. - HK Excess,HK-EXCESS03
BSS138LT1G,"MOSFET Transistor, N-Channel, SOT-23",On Semiconductor,3000.000,2030,0.00000,,Astute Electronics SPA Excess/Consignment,G08B02
"BSS138p,215",N-CHANNEL ENHANCEMENT FET,Nexperia,9000.000,,0.14000,USD,Astute Electronics Inc.,Q11
"BSS84AK,215",P-Channel 50 V 420 mW 0.35 nC Surface Mo,NXP Semiconductors,10000.000,2311,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.11.12
BSS84PH6327XTSA2,P-FET 60V .17A 8R .36W SOT23,Infineon Technologies,2500.000,,0.00000,,Astute Electronics Inc. ATX Excess,G08A03
BST13T1ACR,"SW,TGL,SPDT,ON-OFF-ON,3A,120VAC,THT",CIT Relay and Switch,200.000,2219,0.00000,USD,Astute Electronics Inc. LAM STL,LAMBLK.5.1
BT10012726170880,"Stencil, BGA",Best Inc,1.000,18Q1,0.00000,,Astute Electronics Inc. ATX Excess,G07D04
BTS452R,IC HIGH SIDE SW DIAGS 1.8A 52V 150C,Infineon,2500.000,2531,0.66000,USD,Astute Electronics Inc,HK-E01
BU-61860B3-202,"Microcircuit, Digital",Not Known Yet,11.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01A03
BU-65170V1-200,Embedded Processors & Controllers,DDC,20.000,1546,0.00000,,Astute Electronics GEA Excess/Consignment,G06C02
BU94702AKV-E2,IC DECODER USB AUDIO 80-VQFP,Rohm Semiconductor,549.000,1943,14.50000,USD,Astute Electronics Inc,HK-D04
BUK7M9R9-60EX,MOSFET N-CH 60V MLFPAK,Nexperia,400.000,,0.00000,USD,Astute Electronics Inc.,QC INSPECT
BUK7M9R9-60EX,MOSFET N-CH 60V MLFPAK,Nexperia,1095.000,,1.36370,USD,Astute Electronics Inc.,QC INSPECT
"BUK9Y29-40E,115",MOSFET N-CH 40V 25A LFPAK56,Nexperia,24000.000,,11.43000,USD,Astute Electronics Inc.,F05C02
"BUK9Y29-40E,115",MOSFET N-CH 40V 25A LFPAK56,Nexperia,4500.000,,11.12000,USD,Astute Electronics Inc.,F05C02
BWR-15/330-D48A-C,"PS,DC/DC,24/15V,ROHS",Murata,60.000,2345,0.00000,USD,Astute Electronics Inc. LAM STL,LAMTB.2.5
BYV98-200-TR,DIODE AVALANCHE 200V 4A SOD64,Vishay Semiconductors,309.000,1943,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
BYV98-200-TR,DIODE AVALANCHE 200V 4A SOD64,Vishay Semiconductors,500.000,1943,0.00000,,Astute Electronics GEA Excess/Consignment,G04C03
"BZV55-C16,135",DIODE ZENER 16V 500MW LLDS,Nexperia,72498.000,2152,0.03000,USD,Astute Electronics Inc,HK-G02
BZV55-C6V2,DIODE ZENER 6.2V 500MW LLDS,Nexperia,27500.000,2522,0.03100,USD,Astute Electronics Inc,HK-C02
BZV55-C8V2,DIODE ZENER 8.2V 500MW LLDS,Nexperia,109995.000,"2133, 2138, 2151, 2239, 2241",0.03000,USD,Astute Electronics Inc,HK-G01
BZX384B3V6-HE3-08,DIODE ZENER 3.6V 200MW SOD323,Vishay Intertechnology Inc,3000.000,,0.03300,,Astute Electronics TAX Excess/Consignment,QC INSPECT
BZX384-C15-Q,DIODE ZENER 14.7V 300MW,Nexperia,78000.000,,0.23200,USD,Astute Electronics Inc.,F05D04
BZX585-C5V1,DIODE ZENER 5.1V 300MW,Nexperia,90000.000,,0.14500,USD,Astute Electronics Inc.,F05E04
BZX585-C5V1,DIODE ZENER 5.1V 300MW,Nexperia,51000.000,,0.51000,USD,Astute Electronics Inc.,F05E04
BZX585-C5V1,DIODE ZENER 5.1V 300MW,Nexperia,9000.000,,0.51000,USD,Astute Electronics Inc.,F05E04
"BZX585-C5V1,115",DIODE ZENER 5.1V 300MW SOD523,Nexperia,33000.000,,0.20000,USD,Astute Electronics Inc.,F05B01
BZX84B12,DIODE ZENER 12V 300MW SOT23-3,Nexperia,2400.000,"2313, 2428",0.06350,USD,Astute Electronics Inc,HK-D03
BZX84C15LT1G,ON SEMICONDUCTOR MOTOROLA  INC,On Semiconductor,2814.000,1602,0.00000,,Astute Electronics GEA Excess/Consignment,G06A01
BZX84C18LT1G,DIODE ZENER 18V 250MW SOT23-3,On Semiconductor,27000.000,,0.01347,USD,Astute Electronics Inc.,SLS04
BZX84C18LT1G,DIODE ZENER 18V 250MW SOT23-3,On Semiconductor,201000.000,,0.00930,USD,Astute Electronics Inc.,F05D03
BZX84C18LT1G,DIODE ZENER 18V 250MW SOT23-3,On Semiconductor,81000.000,,0.01000,USD,Astute Electronics Inc.,F05C02
BZX84C18Q-7-F,DIODE ZENER 18V 300MW SOT23,Diodes Incorporated,180000.000,2528 / 2529,0.01350,USD,Astute Electronics Inc,HK-C04
BZX84C4V3LT1G,Zener Diodes 4.3V 250mW,On Semiconductor,2870.000,1619,0.00000,,Astute Electronics GEA Excess/Consignment,G06A01
BZX84C6V2LT1G,Zener Diode Single 6.2V 5% 10Ohm 300mW 3,Vishay Intertechnology Inc,2141.000,"1845, 1737",0.00000,,Astute Electronics TAX Excess/Consignment,G01B03
BZX84C6V2LT1G,Zener Diode Single 6.2V 5% 10Ohm 300mW 3,Vishay Intertechnology Inc,42000.000,201915,0.00000,,Astute Electronics TAX Excess/Consignment,G01B03
C0402C471J5GAC7867,"CAP,SMD,CER,470PF,50V,NP0,0402,ROHS",Kemet Electronics Corp,10000.000,2421,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.4.10
C052K102K2X5CA7301,Multilayer Ceramic Capacitors MLCC - Lea,Kemet Electronics Corp,1981.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E04
C052K222K1X5CA7301,Cap Ceramic 0.0022uF 100V BX 10% Radial,Kemet Electronics Corp,894.000,2033,0.00000,,Astute Electronics GEA Excess/Consignment,G06B01
C0603C101F1GAC7867,C0603C101F1GAC7867,Kemet Electronics Corp,5661.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C01
C0603C101F5GAC,"CAP,SMD,0603,CER,C0G,1%,50V,100PF",Kemet Electronics Corp,3947.000,2250,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.12.22
C0603C101K5GACTU,Cap Ceramic 100pF 50V C0G 10% Pad SMD 06,Kemet Electronics Corp,2093.000,1930,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
C0603C101K5GACTU,Cap Ceramic 100pF 50V C0G 10% Pad SMD 06,Kemet Electronics Corp,16000.000,1930,0.00000,,Astute Electronics TAX Excess/Consignment,G01D03
C0603C102K5GACTU,CAP CER 1000PF 50V C0G/NP0 0603,Kemet Electronics Corp,8734.000,"1910, 1728, 1901",0.00000,,Astute Electronics TAX Excess/Consignment,G01B02
C0603C103K5RACTU,Ceramic Capacitor Multilayer 5,Kemet Electronics Corp,15468.000,"1914, 1908, 1929",0.00000,,Astute Electronics TAX Excess/Consignment,G06B03
C0603C104K3RACTU,CAP 100NF 25V 10% X7R 0603 [L/F]������,Kemet Electronics Corp,28000.000,192266+,0.00000,,Astute Electronics TAX Excess/Consignment,A01C01
C0603C104K3RACTU,CAP 100NF 25V 10% X7R 0603 [L/F]������,Kemet Electronics Corp,20000.000,1922,0.00000,,Astute Electronics TAX Excess/Consignment,G01B03
C0603C104K5RACTU,Ceramic Capacitor Multilayer 50V 10% + 1,Kemet Electronics Corp,60860.000,"1841, 1846,",0.00000,,Astute Electronics TAX Excess/Consignment,A01F01
C0603C123J3GACTU,"CAP,SMD,CER,0.012UF,5%,25V,C0G,0603",Kemet Electronics Corp,3766.000,2102,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.6.5
C0603C153J3GACTU,"CAP,SMD,CER,0.015UF,5%,25V,C0G,0603",Kemet Electronics Corp,3808.000,2407,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.3.10
C0603C180J5GACTU,SMT CAP 18PF 0603 NPO 50V,Kemet Electronics Corp,4000.000,2419,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.9.18
C0603C220K5GACTU,,Kemet Electronics Corp,45128.000,"1919, 1813, 1845, 1918, 1832, 1914, 1913, 1832",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C221F5GAC,"CAP,SMD,0603,CER,C0G,1%,50V,220PF",Kemet Electronics Corp,4000.000,2330,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.4.14
C0603C222K5GACTU,,Kemet Electronics Corp,6795.000,1927,0.00000,,Astute Electronics TAX Excess/Consignment,G06A01
C0603C330K5RACTU,,Kemet Electronics Corp,7299.000,1927,0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C330K5RACTU,,Kemet Electronics Corp,28000.000,"1927, 1813",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C330K5RACTU,,Kemet Electronics Corp,10200.000,"1927, 1930",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C331K5GACTU,,Kemet Electronics Corp,11565.000,"1803, 1911",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C470F5GAC,"CAP,SMD,0603,CER,C0G,1%,50V,47PF",Kemet Electronics Corp,4000.000,2430,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.8.3
C0603C470K5GACTU,,Kemet Electronics Corp,7386.000,"1829, 1846, 1940",0.00000,,Astute Electronics TAX Excess/Consignment,G06A01
C0603C471K5GACTU,,Kemet Electronics Corp,9404.000,"1816, 1848",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C0603C472K5RACTU,,Kemet Electronics Corp,9286.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G05E01
C0603C473K4RACTU,"CAP Ceramic, 47nF, X7R, 0603, �10% tol,",Kemet Electronics Corp,20.000,,0.00000,USD,Astute Electronics Inc. ATX Excess,F02D04
C0603C681JAGACAUTO,CAP 680pF 5% 250V C0G 0603,Kemet Electronics Corp,7275.000,,0.01100,USD,Astute Electronics Inc. ATX Excess,F04D03
C0603C681K5GACTU,,Kemet Electronics Corp,6258.000,1917,0.00000,,Astute Electronics TAX Excess/Consignment,G04C01
C0603H103J3GAC7867,"10000 pF �5% 25V Ceramic Capacitor C0G,",Kemet Electronics Corp,4000.000,2337,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.3.29
C0603X5R1A474M030BC,"CAP,SMD,CER,470NF,20%,10V,X5R,0201",TDK Corp,13044.000,2419,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.2.22
C0805C101F5GAC,"CAP,SMD,C0G,100PF,1%,50V,0805",Kemet Electronics Corp,4000.000,2428,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.9.14
C0805C103F3GACTU,"CAP,.01UF,25V,CERAMIC,+/-1%,SMT",Kemet Electronics Corp,4000.000,2340,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.2.7
C0805C103J5GAC,"CAP,0805,COG,5%,50V,10000PF",Kemet Electronics Corp,3910.000,2349,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.4.30
C0805C104K5RAC7800,30-1201-0014-00 - 100NF/50V CE,Kemet Electronics Corp,10000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G06A01
C0805C105K3RACTU,,Kemet Electronics Corp,4811.000,1845,0.00000,,Astute Electronics TAX Excess/Consignment,G01B01
C0805C105K4RACTU,4 CAP 1UF 16V 10% CER X7R 0805,Kemet Electronics Corp,6812.000,1918,0.00000,,Astute Electronics TAX Excess/Consignment,G07D01
C0805C106K8RACTU,Cap Cer 10Uf 10V 10% 0805 X7R,Kemet Electronics Corp,2400.000,1909,0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
C0805C106K8RACTU,Cap Cer 10Uf 10V 10% 0805 X7R,Kemet Electronics Corp,4132.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G01D01
C0805C151K1GACTU,Multilayer Ceramic Capacitors MLCC - SMD,Kemet Electronics Corp,3753.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E01
C0805C152J5GACTU,CAP CER 1500PF 50V C0G/NP0 0805,Kemet Electronics Corp,7497.000,1932,0.00000,,Astute Electronics TAX Excess/Consignment,G05E03
C0805C471K5GACTU,,Kemet Electronics Corp,15240.000,"1918, 1926",0.00000,,Astute Electronics TAX Excess/Consignment,G06A01
C1005X5R0J475K050,"CAP,CER,0402,X5R,10%,6.3V,4.7UF ROHS",TDK Corp,10000.000,2348,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.2.25
C1005X5R1C225K050BC,"CAP,SMD,CER,2.2UF,16V,X5R,0402,ROHS",TDK Corp,8818.000,2244,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.8.12
C1206C102F5GAC7800,CAP CER 1000PF 50V C0G/NP0 1206,Kemet Electronics Corp,1967.000,2014,0.00000,,Astute Electronics GEA Excess/Consignment,G06A01
C1206C102F5GAL7800,CAP CER 1000PF 50V NP0 1206,Kemet Electronics Corp,7395.000,"1325, 1423",0.00000,,Astute Electronics GEA Excess/Consignment,G06A01
C1206C102K1GAC7800,"1000 pF �10% 100V Ceramic Capacitor C0G,",Kemet Electronics Corp,3952.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01E03
C1206C104K1RACTU,,Kemet Electronics Corp,8000.000,"1923, 1926",0.00000,,Astute Electronics TAX Excess/Consignment,G01B02
C1206C104K5RAC,"CAP,1206 0.1UF 10% 50V X7R,ROHS",Kemet Electronics Corp,7163.000,"1842, 1612",0.00000,,Astute Electronics TAX Excess/Consignment,G06A01
C1206C105K5RAL7800,CAP CER 1UF 50V X7R 1206,Kemet Electronics Corp,2085.000,1314,0.00000,,Astute Electronics GEA Excess/Consignment,G08E02
C1206C123K5RACTU,"CAP,1206,CER,X7R,10%,50V,12NF ROHS",Yageo Corp,4000.000,2404,0.00000,GBP,Astute Electronics Inc. LAM STL,LAM7.1.2
C1206C222K1RAL7800,CAP CER 2200PF 100V X7R 1206,Kemet Electronics Corp,5723.000,"1008, 1428, 1444",0.00000,,Astute Electronics GEA Excess/Consignment,G07D03
C1206C241J1GAC7800,Capacitor,Kemet Electronics Corp,3873.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01E03
C1206C470J1GAC7800,Multilayer Ceramic Capacitors MLCC - SMD,Kemet Electronics Corp,3992.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E03
C1206C472F5GAL,CAP CER 4700PF 50V NP0,Kemet Electronics Corp,292.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G07D01
C1206C472F5GAL,CAP CER 4700PF 50V NP0,Kemet Electronics Corp,3492.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G07D01
C1206C472F5GAL,CAP CER 4700PF 50V NP0,Kemet Electronics Corp,4000.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G07D01
C1206C472F5GAL7800,CAP CER 4700PF 50V NP0 1206,Kemet Electronics Corp,2739.000,"1426, 1713",0.00000,,Astute Electronics GEA Excess/Consignment,G07D03
C1206C680J1GAC7800,Microcontroller,Not Known Yet,3997.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F01E01
C1210C103J5GAC7800,Ceramic multilayer capacitor,Kemet Electronics Corp,1305.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C01
C1210C564K5RAC,CAP CER 0.56UF 50V X7R 1210,Kemet Electronics Corp,16000.000,"1716, 1721",0.00000,,Astute Electronics GEA Excess/Consignment,G07D03
C1210X333KBRAC7800,Cap Ceramic 0.033uF 630V X7R 10% Pad SMD,Kemet Electronics Corp,5000.000,2021,0.00000,,Astute Electronics TAX Excess/Consignment,G07E03
C1210X333KBRACTU,,Kemet Electronics Corp,23456.000,"1901, 1938, 1950",0.00000,,Astute Electronics TAX Excess/Consignment,G05B01
C1608X5R1H474K080AB,"CAP,SMD,MLCC,470NF,10%,50V,X5R,0603",TDK Corp,3890.000,2229,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.3.11
C1805P223K5XRLT500,Ceramic Capacitors,Kemet Electronics Corp,2435.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E03
C1805P223K5XRLT5007051,MPN C1805P223K5XRLT5007051,Kemet Electronics Corp,500.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E03
C1812C474K5RACTU,,Kemet Electronics Corp,2002.000,"2002, 1950",0.00000,,Astute Electronics TAX Excess/Consignment,G04E04
C1812C474K5RACTU,,Kemet Electronics Corp,3000.000,"1932, 1944",0.00000,,Astute Electronics TAX Excess/Consignment,G04E04
C1812C474K5RACTU,,Kemet Electronics Corp,2000.000,1932,0.00000,,Astute Electronics TAX Excess/Consignment,G04E04
C1812C474K5RACTU,,Kemet Electronics Corp,116.000,1924,0.00000,,Astute Electronics TAX Excess/Consignment,G04E04
C1812C474K5RACTU,,Kemet Electronics Corp,3244.000,"1924, 1932, 1928",0.00000,,Astute Electronics TAX Excess/Consignment,G04E04
C1825C474K5RAL75157800,Capacitor,Kemet Electronics Corp,2320.000,0817,0.00000,,Astute Electronics GEA Excess/Consignment,G07C03
C1825P224K5XRH7189,CAP 0.22UF 50VDC X7R 10% SMD 1825 0.01%,Kemet Electronics Corp,1184.000,,0.00000,,Astute Electronics GEA Excess/Consignment,G08E02
C2012X5R0J226MT,"Capacitor, Ceramic, 22uf, 6.3V, 20�%, X5",TDK Corp,40000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
C3216JB1E476M160AC,CAP 47UF 25V CER JB 20% 1206,TDK Corp,938.000,,0.00000,,Astute Electronics SPA Excess/Consignment,G03E03
C3225X7R1E106M250AC,,Kemet Electronics Corp,1000.000,1928,0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
C3225X7R1E106M250AC,,Kemet Electronics Corp,7000.000,1939,0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
C3225X7R1E106M250AC,,Kemet Electronics Corp,1000.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G03E04
C3225X7R1E475K200AA,"CAPACITOR CERAMIC, X7R, 4.7",TDK Corp,2000.000,,0.10254,USD,Astute Electronics Inc.,DSQR1
C3225X7R1H106K250AC,"SMD Chip Resistor, 165 kohm, � 1%, 100 m",TDK Corp,1000.000,2315,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.4.17
C330C104K2R5TA,"CAPACITOR, 0.1uF, 200V, 10%, X7R",Kemet Electronics Corp,1475.000,,0.00000,,Astute Electronics GEA Excess/Consignment,F02E01
C350C104MDR5TA7303,,Kemet Electronics Corp,2000.000,1950/2002/2004,0.00000,,Astute Electronics TAX Excess/Consignment,A02F01
C350C104MDR5TA7303,,Kemet Electronics Corp,7500.000,"1950, 2002",0.00000,,Astute Electronics TAX Excess/Consignment,A02F01
C350C104MDR5TA7303,,Kemet Electronics Corp,5734.000,"1946, 1951, 1945",0.00000,,Astute Electronics TAX Excess/Consignment,G05C03
C3D10060G,"DIODE RECTIFIER/SIGNAL, SILICON CARBIDE,",Cree,1006.000,n/a,0.00000,,Astute Electronics GEA Excess/Consignment,G07C01
C4532C0G3F101K160KA,"CAP,1812,COG,10%,3KV,100PF ROHS",TDK Corp,1000.000,2424,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.9.9
C4532X7R1C226MT000N,Multilayer Ceramic Capacitors MLCC - SMD,TDK Corp,3000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02B03
C4D05120A,C4D05120A,Cree,310.000,,0.00000,,Astute Electronics TAX Excess/Consignment,G07C01
C5750X7R1H106K,"CAP,5750,CER,X7R,10%,50V,10UF",TDK Corp,425.000,2422,0.00000,USD,Astute Electronics Inc. LAM STL,LAM7.12.21
C8051F064-GQR,,Silicon Labs,60.000,1921,0.00000,,Astute Electronics TAX Excess/Consignment,G07D02
C8051F700-GQ,ICMCU 8051 15K FLASH TQFP64,Silicon Labs,100.000,,0.00000,,Astute Electronics Inc. ATX Excess,G07A02
CAB-ETH-X-M05,"DATALOGIC CABLE 93A050124, ETHERNET, PVC",Datalogic,12.000,,144.93070,USD,Astute Electronics Inc.,SLS03
Cap with Casket Junction Box,Cap with Casket Junction Box,Seacomp,2.000,,0.00000,USD,Astute Electronics Inc. - HK Excess,QC INSPECT
CARRIAGE,CARRIAGE,Charge,1.000,,30.00000,USD,Astute Electronics Inc,QC INSPECT
CARRIAGE,CARRIAGE,Charge,1.000,,30.00000,USD,Astute Electronics Inc,QC INSPECT
CASE WITH GLAND JUNCTION BOX,CASE WITH GLAND JUNCTION BOX,Seacomp,2.000,,0.00000,USD,Astute Electronics Inc. - HK Excess,QC INSPECT
CAT4106HV4-GT2,IC INTRFC DRIVER QFN-SLDR17,On Semiconductor,1999.000,2430,4.00000,USD,Astute Electronics Inc,HK-E02
CAT4106HV4-GT2,IC INTRFC DRIVER QFN-SLDR17,On Semiconductor,8000.000,2430,4.00000,USD,Astute Electronics Inc,HK-F01
CAY16-103J4LF,RES ARRAY 4 RES 10K OHM 1206,Bourns Inc,5000.000,,0.00000,,Astute Electronics Inc. ATX Excess,G02C03
